iterations;genome;fitness
325;25;0.3978288287142672
326;1;0.25293343480382124
326;2;0.257695339565726
326;3;0.257695339565726
326;4;0.2623535902117718
326;5;0.2623535902117718
326;6;1.2111111111111112
326;7;1.2111111111111112
326;8;1.2111111111111112
326;9;1.202020202020202
326;10;0.2873076674875902
326;11;1.2111111111111112
326;12;1.2111111111111112
326;13;1.2111111111111112
326;14;1.2111111111111112
326;15;1.2111111111111112
326;16;0.2873076674875902
326;17;1.2111111111111112
326;18;0.31422465386969634
326;19;1.2111111111111112
326;20;1.2111111111111112
326;21;1.2111111111111112
326;22;0.2920695722494949
326;23;1.2111111111111112
326;24;1.2111111111111112
326;25;1.2111111111111112
327;1;0.25293343480382124
327;2;0.257695339565726
327;3;0.257695339565726
327;4;0.2623535902117718
327;5;0.2623535902117718
327;6;0.3747050320697003
327;7;1.2111111111111112
327;8;1.2111111111111112
327;9;1.2111111111111112
327;10;1.2111111111111112
327;11;1.2111111111111112
327;12;1.2111111111111112
327;13;0.2873076674875902
327;14;0.3936621620476006
327;15;0.37053836540303364
327;16;1.2111111111111112
327;17;1.2111111111111112
327;18;0.2873076674875902
327;19;1.2111111111111112
327;20;1.2111111111111112
327;21;0.2961251063583841
327;22;1.2111111111111112
327;23;0.3747050320697003
327;24;1.2111111111111112
327;25;1.2111111111111112
328;1;0.25293343480382124
328;2;0.257695339565726
328;3;0.257695339565726
328;4;0.2623535902117718
328;5;0.2623535902117718
328;6;1.2111111111111112
328;7;0.37946693683160504
328;8;1.2111111111111112
328;9;1.2111111111111112
328;10;1.2111111111111112
328;11;1.2111111111111112
328;12;0.2873076674875902
328;13;0.37946693683160504
328;14;1.2111111111111112
328;15;0.3747050320697003
328;16;1.2111111111111112
328;17;1.2111111111111112
328;18;0.2873076674875902
328;19;1.2111111111111112
328;20;0.37946693683160504
328;21;0.37053836540303364
328;22;0.2831410008209235
328;23;0.5884559907681378
328;24;1.2111111111111112
328;25;1.2111111111111112
329;1;0.25293343480382124
329;2;0.257695339565726
329;3;0.257695339565726
329;4;0.2623535902117718
329;5;0.2623535902117718
329;6;1.2111111111111112
329;7;0.2873076674875902
329;8;1.2111111111111112
329;9;1.2111111111111112
329;10;0.3747050320697003
329;11;1.2111111111111112
329;12;1.2111111111111112
329;13;0.5765512288633758
329;14;1.2111111111111112
329;15;0.38496144232611057
329;16;1.2111111111111112
329;17;0.37053836540303364
329;18;1.2111111111111112
329;19;1.2111111111111112
329;20;1.2111111111111112
329;21;1.2111111111111112
329;22;1.2111111111111112
329;23;1.202020202020202
329;24;1.2111111111111112
329;25;0.3747050320697003
330;1;0.25293343480382124
330;2;0.257695339565726
330;3;0.257695339565726
330;4;0.2623535902117718
330;5;0.2623535902117718
330;6;1.2111111111111112
330;7;1.2111111111111112
330;8;1.2111111111111112
330;9;1.2111111111111112
330;10;1.2111111111111112
330;11;1.2111111111111112
330;12;0.2961251063583841
330;13;1.2111111111111112
330;14;1.2111111111111112
330;15;1.2111111111111112
330;16;1.2111111111111112
330;17;1.2111111111111112
330;18;1.2111111111111112
330;19;0.37946693683160504
330;20;1.2111111111111112
330;21;1.2111111111111112
330;22;1.2111111111111112
330;23;0.5820457343578813
330;24;1.2111111111111112
330;25;1.2111111111111112
331;1;0.25293343480382124
331;2;0.257695339565726
331;3;0.257695339565726
331;4;0.2623535902117718
331;5;0.2623535902117718
331;6;0.402590733476172
331;7;1.2111111111111112
331;8;1.2111111111111112
331;9;1.2111111111111112
331;10;1.2111111111111112
331;11;1.2111111111111112
331;12;1.2111111111111112
331;13;1.2111111111111112
331;14;1.2111111111111112
331;15;1.2111111111111112
331;16;1.2111111111111112
331;17;1.2111111111111112
331;18;1.2111111111111112
331;19;1.2111111111111112
331;20;0.3747050320697003
331;21;0.402590733476172
331;22;1.2111111111111112
331;23;1.2111111111111112
331;24;1.2111111111111112
331;25;1.2111111111111112
332;1;0.25293343480382124
332;2;0.257695339565726
332;3;0.257695339565726
332;4;0.2623535902117718
332;5;0.2623535902117718
332;6;1.2111111111111112
332;7;1.2111111111111112
332;8;0.5765512288633758
332;9;0.5765512288633758
332;10;1.2111111111111112
332;11;1.2111111111111112
332;12;1.202020202020202
332;13;1.2111111111111112
332;14;1.2111111111111112
332;15;1.2111111111111112
332;16;1.2111111111111112
332;17;1.2111111111111112
332;18;0.402590733476172
332;19;1.2111111111111112
332;20;0.3747050320697003
332;21;1.2111111111111112
332;22;1.2111111111111112
332;23;1.2111111111111112
332;24;1.2111111111111112
332;25;1.2111111111111112
333;1;0.25293343480382124
333;2;0.257695339565726
333;3;0.257695339565726
333;4;0.2623535902117718
333;5;0.2623535902117718
333;6;1.2111111111111112
333;7;1.2111111111111112
333;8;0.38496144232611057
333;9;1.2111111111111112
333;10;1.2111111111111112
333;11;1.2111111111111112
333;12;1.2111111111111112
333;13;1.2111111111111112
333;14;1.2111111111111112
333;15;1.2111111111111112
333;16;1.2111111111111112
333;17;1.2111111111111112
333;18;1.2111111111111112
333;19;1.2111111111111112
333;20;0.37946693683160504
333;21;0.37053836540303364
333;22;0.3747050320697003
333;23;1.2111111111111112
333;24;1.2111111111111112
333;25;1.2111111111111112
334;1;0.25293343480382124
334;2;0.257695339565726
334;3;0.257695339565726
334;4;0.2623535902117718
334;5;0.2623535902117718
334;6;1.2111111111111112
334;7;1.2111111111111112
334;8;1.2111111111111112
334;9;1.2111111111111112
334;10;0.2873076674875902
334;11;1.2111111111111112
334;12;1.2111111111111112
334;13;0.3747050320697003
334;14;1.2111111111111112
334;15;0.27946453023268825
334;16;1.2111111111111112
334;17;1.2111111111111112
334;18;1.2111111111111112
334;19;0.2831410008209235
334;20;0.2831410008209235
334;21;1.2111111111111112
334;22;1.2111111111111112
334;23;1.2111111111111112
334;24;1.2111111111111112
334;25;0.2831410008209235
335;1;0.25293343480382124
335;2;0.257695339565726
335;3;0.257695339565726
335;4;0.2623535902117718
335;5;0.2623535902117718
335;6;1.2111111111111112
335;7;1.2111111111111112
335;8;1.2111111111111112
335;9;0.3747050320697003
335;10;1.2111111111111112
335;11;1.2111111111111112
335;12;1.2111111111111112
335;13;1.2111111111111112
335;14;1.2111111111111112
335;15;1.2111111111111112
335;16;0.30873014837519086
335;17;1.2111111111111112
335;18;1.2111111111111112
335;19;0.30873014837519086
335;20;1.2111111111111112
335;21;0.2831410008209235
335;22;1.2111111111111112
335;23;1.2111111111111112
335;24;0.38496144232611057
335;25;1.2111111111111112
336;1;0.25293343480382124
336;2;0.257695339565726
336;3;0.257695339565726
336;4;0.2623535902117718
336;5;0.2623535902117718
336;6;1.2111111111111112
336;7;1.2111111111111112
336;8;1.2111111111111112
336;9;0.5717893241014711
336;10;1.2111111111111112
336;11;0.5765512288633758
336;12;1.2111111111111112
336;13;1.2111111111111112
336;14;1.2111111111111112
336;15;1.2111111111111112
336;16;1.2111111111111112
336;17;1.2111111111111112
336;18;1.2111111111111112
336;19;0.2831410008209235
336;20;1.2111111111111112
336;21;1.2111111111111112
336;22;1.2111111111111112
336;23;1.2111111111111112
336;24;1.2111111111111112
336;25;1.2111111111111112
337;1;0.25293343480382124
337;2;0.257695339565726
337;3;0.257695339565726
337;4;0.2623535902117718
337;5;0.2623535902117718
337;6;1.2111111111111112
337;7;0.3978288287142672
337;8;1.2111111111111112
337;9;1.2111111111111112
337;10;1.2111111111111112
337;11;1.2111111111111112
337;12;1.2111111111111112
337;13;1.2111111111111112
337;14;1.2111111111111112
337;15;1.2111111111111112
337;16;1.2111111111111112
337;17;1.2111111111111112
337;18;1.2111111111111112
337;19;1.2111111111111112
337;20;1.2111111111111112
337;21;1.2111111111111112
337;22;0.5765512288633758
337;23;1.2111111111111112
337;24;1.2111111111111112
337;25;0.3747050320697003
338;1;0.25293343480382124
338;2;0.257695339565726
338;3;0.257695339565726
338;4;0.2623535902117718
338;5;0.2623535902117718
338;6;1.2111111111111112
338;7;0.3747050320697003
338;8;0.2873076674875902
338;9;1.2111111111111112
338;10;1.202020202020202
338;11;0.30396824361328606
338;12;0.5717893241014711
338;13;0.3747050320697003
338;14;0.38496144232611057
338;15;1.2111111111111112
338;16;1.2111111111111112
338;17;1.2111111111111112
338;18;1.2111111111111112
338;19;1.2111111111111112
338;20;0.3403197530145471
338;21;1.2111111111111112
338;22;1.2111111111111112
338;23;1.2111111111111112
338;24;1.2111111111111112
338;25;0.3403197530145471
339;1;0.25293343480382124
339;2;0.257695339565726
339;3;0.257695339565726
339;4;0.2623535902117718
339;5;0.2623535902117718
339;6;1.2111111111111112
339;7;1.2111111111111112
339;8;1.2111111111111112
339;9;0.5820457343578813
339;10;1.202020202020202
339;11;1.2111111111111112
339;12;0.35057616327095736
339;13;1.2111111111111112
339;14;1.202020202020202
339;15;1.2111111111111112
339;16;0.5820457343578813
339;17;1.2111111111111112
339;18;0.33615308634788044
339;19;1.2111111111111112
339;20;0.33615308634788044
339;21;1.2111111111111112
339;22;1.2111111111111112
339;23;1.2111111111111112
339;24;1.2111111111111112
339;25;1.2111111111111112
340;1;0.25293343480382124
340;2;0.257695339565726
340;3;0.257695339565726
340;4;0.2623535902117718
340;5;0.2623535902117718
340;6;1.2111111111111112
340;7;0.5765512288633758
340;8;1.2111111111111112
340;9;1.2111111111111112
340;10;1.2111111111111112
340;11;1.2111111111111112
340;12;1.2111111111111112
340;13;1.2111111111111112
340;14;1.2111111111111112
340;15;1.2111111111111112
340;16;1.2111111111111112
340;17;1.2111111111111112
340;18;1.2111111111111112
340;19;1.2111111111111112
340;20;0.5717893241014711
340;21;1.2111111111111112
340;22;1.2111111111111112
340;23;1.2111111111111112
340;24;1.2111111111111112
340;25;1.2111111111111112
341;1;0.25293343480382124
341;2;0.257695339565726
341;3;0.257695339565726
341;4;0.2623535902117718
341;5;0.2623535902117718
341;6;1.2111111111111112
341;7;1.2111111111111112
341;8;1.2111111111111112
341;9;1.2111111111111112
341;10;1.2111111111111112
341;11;0.35057616327095736
341;12;0.30873014837519086
341;13;1.2111111111111112
341;14;1.2111111111111112
341;15;1.2111111111111112
341;16;0.37053836540303364
341;17;1.2111111111111112
341;18;0.3747050320697003
341;19;1.2111111111111112
341;20;1.2111111111111112
341;21;1.2111111111111112
341;22;0.5765512288633758
341;23;1.2111111111111112
341;24;1.2111111111111112
341;25;0.33615308634788044
342;1;0.25293343480382124
342;2;0.257695339565726
342;3;0.257695339565726
342;4;0.2623535902117718
342;5;0.2623535902117718
342;6;1.2111111111111112
342;7;0.37946693683160504
342;8;1.2111111111111112
342;9;1.2111111111111112
342;10;1.2111111111111112
342;11;1.2111111111111112
342;12;1.2111111111111112
342;13;0.34508165777645183
342;14;0.3645621772569714
342;15;1.2111111111111112
342;16;0.2873076674875902
342;17;1.2111111111111112
342;18;1.2111111111111112
342;19;1.2111111111111112
342;20;0.27946453023268825
342;21;1.2111111111111112
342;22;1.2111111111111112
342;23;0.37946693683160504
342;24;1.2111111111111112
342;25;1.2111111111111112
343;1;0.25293343480382124
343;2;0.257695339565726
343;3;0.257695339565726
343;4;0.2623535902117718
343;5;0.2623535902117718
343;6;1.2111111111111112
343;7;0.5884559907681378
343;8;1.2111111111111112
343;9;1.2111111111111112
343;10;1.2111111111111112
343;11;1.2111111111111112
343;12;1.2111111111111112
343;13;1.2111111111111112
343;14;0.5820457343578813
343;15;1.2111111111111112
343;16;1.176923076923077
343;17;1.2111111111111112
343;18;1.2111111111111112
343;19;1.2111111111111112
343;20;1.2111111111111112
343;21;1.2111111111111112
343;22;0.34508165777645183
343;23;0.37946693683160504
343;24;1.2111111111111112
343;25;0.3747050320697003
344;1;0.25293343480382124
344;2;0.257695339565726
344;3;0.257695339565726
344;4;0.2623535902117718
344;5;0.2623535902117718
344;6;1.2111111111111112
344;7;1.2111111111111112
344;8;1.2111111111111112
344;9;1.2111111111111112
344;10;1.2111111111111112
344;11;0.5884559907681378
344;12;1.2111111111111112
344;13;1.2111111111111112
344;14;1.2111111111111112
344;15;0.37946693683160504
344;16;1.2111111111111112
344;17;1.2111111111111112
344;18;0.2998015769466194
344;19;1.2111111111111112
344;20;1.2111111111111112
344;21;1.2111111111111112
344;22;1.2111111111111112
344;23;1.2111111111111112
344;24;1.2111111111111112
344;25;0.2831410008209235
345;1;0.25293343480382124
345;2;0.257695339565726
345;3;0.257695339565726
345;4;0.2623535902117718
345;5;0.2623535902117718
345;6;1.2111111111111112
345;7;1.2111111111111112
345;8;1.2111111111111112
345;9;0.3747050320697003
345;10;0.3747050320697003
345;11;1.1833333333333333
345;12;1.2111111111111112
345;13;1.2111111111111112
345;14;0.5884559907681378
345;15;1.2111111111111112
345;16;1.2111111111111112
345;17;1.2111111111111112
345;18;0.3747050320697003
345;19;1.2111111111111112
345;20;0.3747050320697003
345;21;1.176923076923077
345;22;1.2111111111111112
345;23;1.2111111111111112
345;24;1.2111111111111112
345;25;1.2111111111111112
346;1;0.25293343480382124
346;2;0.257695339565726
346;3;0.257695339565726
346;4;0.2623535902117718
346;5;0.2623535902117718
346;6;1.2111111111111112
346;7;0.3747050320697003
346;8;1.2111111111111112
346;9;1.2111111111111112
346;10;1.2111111111111112
346;11;1.2111111111111112
346;12;1.2111111111111112
346;13;1.2111111111111112
346;14;1.2111111111111112
346;15;0.33247661575964516
346;16;1.2111111111111112
346;17;0.5884559907681378
346;18;1.2111111111111112
346;19;1.2111111111111112
346;20;0.5820457343578813
346;21;1.2111111111111112
346;22;0.3747050320697003
346;23;0.5820457343578813
346;24;0.5820457343578813
346;25;0.5765512288633758
347;1;0.25293343480382124
347;2;0.257695339565726
347;3;0.257695339565726
347;4;0.2623535902117718
347;5;0.2623535902117718
347;6;1.2111111111111112
347;7;0.2920695722494949
347;8;0.3747050320697003
347;9;1.2111111111111112
347;10;1.2111111111111112
347;11;1.2111111111111112
347;12;0.34508165777645183
347;13;1.2111111111111112
347;14;1.2111111111111112
347;15;1.2111111111111112
347;16;1.2111111111111112
347;17;0.2831410008209235
347;18;1.2111111111111112
347;19;0.5884559907681378
347;20;1.2111111111111112
347;21;0.35057616327095736
347;22;1.2111111111111112
347;23;1.2111111111111112
347;24;1.2111111111111112
347;25;0.37946693683160504
348;1;0.25293343480382124
348;2;0.257695339565726
348;3;0.257695339565726
348;4;0.2623535902117718
348;5;0.2623535902117718
348;6;1.2111111111111112
348;7;1.2111111111111112
348;8;1.2111111111111112
348;9;1.2111111111111112
348;10;1.2111111111111112
348;11;1.2111111111111112
348;12;1.2111111111111112
348;13;0.5884559907681378
348;14;0.37946693683160504
348;15;1.2111111111111112
348;16;0.37946693683160504
348;17;1.2111111111111112
348;18;1.2111111111111112
348;19;1.2111111111111112
348;20;0.37946693683160504
348;21;1.2111111111111112
348;22;1.2111111111111112
348;23;1.2111111111111112
348;24;0.33615308634788044
348;25;0.37946693683160504
349;1;0.25293343480382124
349;2;0.257695339565726
349;3;0.257695339565726
349;4;0.2623535902117718
349;5;0.2623535902117718
349;6;0.2873076674875902
349;7;1.2111111111111112
349;8;1.2111111111111112
349;9;0.30396824361328606
349;10;1.2111111111111112
349;11;1.2111111111111112
349;12;1.2111111111111112
349;13;1.2111111111111112
349;14;1.2111111111111112
349;15;1.2111111111111112
349;16;1.2111111111111112
349;17;1.2111111111111112
349;18;0.37946693683160504
349;19;1.2111111111111112
349;20;1.2111111111111112
349;21;1.2111111111111112
349;22;1.2111111111111112
349;23;1.2111111111111112
349;24;1.2111111111111112
349;25;0.2920695722494949
350;1;0.25293343480382124
350;2;0.257695339565726
350;3;0.257695339565726
350;4;0.2623535902117718
350;5;0.2623535902117718
350;6;1.2111111111111112
350;7;1.2111111111111112
350;8;0.37946693683160504
350;9;1.2111111111111112
350;10;1.2111111111111112
350;11;1.2111111111111112
350;12;1.2111111111111112
350;13;0.37946693683160504
350;14;1.2111111111111112
350;15;0.5765512288633758
350;16;1.2111111111111112
350;17;1.2111111111111112
350;18;0.3747050320697003
350;19;0.3747050320697003
350;20;0.30873014837519086
350;21;1.2111111111111112
350;22;1.2111111111111112
350;23;1.2111111111111112
350;24;0.37946693683160504
350;25;1.2111111111111112
351;1;0.25293343480382124
351;2;0.257695339565726
351;3;0.257695339565726
351;4;0.2623535902117718
351;5;0.2623535902117718
351;6;1.2111111111111112
351;7;0.2873076674875902
351;8;1.2111111111111112
351;9;1.2111111111111112
351;10;1.2111111111111112
351;11;0.2998015769466194
351;12;1.2111111111111112
351;13;1.2111111111111112
351;14;1.2111111111111112
351;15;1.2111111111111112
351;16;1.2111111111111112
351;17;1.2111111111111112
351;18;1.2111111111111112
351;19;1.2111111111111112
351;20;1.2111111111111112
351;21;1.2111111111111112
351;22;1.2111111111111112
351;23;0.30873014837519086
351;24;1.2111111111111112
351;25;1.2111111111111112
352;1;0.25293343480382124
352;2;0.257695339565726
352;3;0.257695339565726
352;4;0.2623535902117718
352;5;0.2623535902117718
352;6;1.2111111111111112
352;7;1.2111111111111112
352;8;1.2111111111111112
352;9;1.2111111111111112
352;10;1.2111111111111112
352;11;1.2111111111111112
352;12;1.2111111111111112
352;13;1.2111111111111112
352;14;0.2831410008209235
352;15;0.2831410008209235
352;16;0.5884559907681378
352;17;1.2111111111111112
352;18;1.2111111111111112
